번호,name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count,emergency_bell
3099,응봉근린공원 광장 화장실,서울특별시 용산구 한남동 726-180,없음,없음,-,37.5462504,127.0043113,없음,0,없음
3100,응봉근린공원 테니스장 하단,서울특별시 용산구 한남동 726-181,없음,없음,-,37.5461057,127.0033383,없음,0,없음
732,응봉근린공원(관리실 옆),신당동 산 36,없음,없음,00:00~24:00,37.5530352,127.0094782,없음,0,없음
733,응봉근린공원(동산초교위),신당동 산 36,있음,있음,00:00~24:00,37.5530352,127.0094782,없음,0,없음
245,응봉대림1차 노변상가,서울특별시 성동구 응봉동 100 노선상가,없음,없음,24시간,37.5519304,127.0332646,없음,0,없음
228,응봉산팔각정,금호4가동 1540,있음,없음,24시간,37.548457,127.03193,없음,0,없음
211,응봉암벽공원,응봉동 269-4,있음,있음,24시간,37.54862196,127.0308482,여자,0,없음
258,응봉역,서울특별시 성동구 응봉동 246 응봉역,있음,있음,05~24시,37.5508848,127.0338028,,0,없음
318,응봉주민센터,서울특별시 성동구 응봉동 101 응봉동주민센터,없음,없음,09~18시,37.5515276,127.0330901,없음,0,없음
214,응봉체육공원,응봉동 9-4,없음,없음,24시간,37.55155735,127.0372943,없음,0,없음
240,응봉테니스장,응봉동 235,있음,있음,24시간,37.55134113,127.0372433,없음,0,없음
122,응암1동 주민센터 화장실,서울특별시 은평구 백련산로 179 ,없음,없음,9:00~18:00,37.6007599,126.9267774,없음,0,없음
129,응암공영주차장 개방화장실,서울특별시 은평구 불광천길 436,없음,없음,24시간,37.593463,126.915381,없음,0,없음
32,응암어린이공원 공중화장실,서울특별시 은평구 은평로11길 10,없음,없음,24시간,37.6016442,126.9235877,남자,0,없음
83,응암역 화장실,서울특별시 은평구 증산로  477 ,없음,없음,24시간,37.5984153,126.9148755,남여,0,없음
134,응암제2동주민센터 화장실,서울특별시 은평구 백련산로 100,없음,없음,24시간,37.5945038,126.9231175,없음,0,없음
128,응암제3동 주민센터 화장실,서울특별시 은평구 불광천길 410-17 ,없음,없음,24시간,37.5922398,126.9156626,없음,0,없음
359,의릉,서울특별시 성북구 석관동 409 문화재청의릉지구관리소,있음,있음,09:00~18:00,37.605134,127.059424,없음,0,여자화장실
1408,이대역(2),서울특별시 마포구 염리동 8-85 이대역,있음,있음,05~24,37.5568514,126.9477302,남여,0,여자화장실
2726,이마트 구로점,서울특별시 구로구 디지털로32길 43,있음,있음,10:00~24:00,37.4843485,126.897922,없음,0,여자화장실
531,이마트 여의도점 화장실,서울특별시 영등포구 여의도동 47 이마트여의도점,없음,없음,10:00~23:00,37.5187455,126.9264247,여자,0,여자화장실
256,이마트 왕십리점,서울특별시 성동구 행당동 168-151 왕십리민자역사,없음,없음,10~21시,37.561837,127.037797,없음,0,여자화장실
181,이마트성수점,서울특별시 성동구 성수동2가 333-16 이마트 본사,있음,있음,09~21,37.5397095,127.0529982,,0,여자화장실
2204,이모네광주곱창,서울특별시 중구 황학동 4,없음,없음,상시,37.5703665,127.0193153,없음,0,여자화장실
2159,이문1동 주민센터,서울특별시 동대문구 외대역동로 114-1,있음,있음,"평일 09:00~18:00(공휴일, 국경일 미개방)",37.5977979,127.0654844,없음,0,여자화장실
2189,이문1마을마당,서울특별시 동대문구 신이문로12길 24,없음,없음,24시간,37.6028035,127.0647514,없음,0,여자화장실
2193,이문1제방,서울특별시 동대문구 한천로58길 240,있음,있음,24시간,37.6055467,127.0707503,없음,0,여자화장실
2160,이문2동 주민센터,서울특별시 동대문구 신이문로 27-5,있음,있음,"평일 09:00~18:00(공휴일, 국경일 미개방)",37.6033189,127.0650367,없음,0,여자화장실
2188,이문2제방,서울특별시 동대문구 한천로58길 22,있음,없음,24시간,37.5977803,127.0685475,없음,0,여자화장실
2202,이문고가,서울특별시 동대문구 이문동 184-85,있음,있음,24시간,37.601529,127.0675211,없음,0,여자화장실
2063,이문점 현대자동차,서울특별시 동대문구 이문로 79,없음,없음,08:30~18:30,37.5942274,127.0585314,없음,0,여자화장실
2062,이문체육센터,서울특별시 동대문구 한천로58길 81-49,없음,없음,09:00~18:00,37.6023088,127.0690089,없음,0,여자화장실
2942,이수교 공중화장실,서울특별시 동작구 동작동 86-6,있음,있음,00:00~24:00,37.4991255,126.9842751,남여,0,여자화장실
3317,이수어린이공원,서울특별시 강서구 염창동 281-3,없음,없음,00:00~24:00,37.54829898,126.8742344,없음,0,여자화장실
2955,이수역(7),서울특별시 동작구 사당동 144-4 이수역,없음,없음,05:00~24:00,37.4856281,126.9819159,남여,0,여자화장실
2954,이수역(7),서울특별시 동작구 사당동 144-4 이수역,없음,없음,05:00~24:00,37.4856281,126.9819159,남여,0,여자화장실
4122,이수파출소,서울특별시 서초구 방배동 774-9,없음,없음,상시,37.4941411,126.9888281,없음,0,남자화장실+여자화장실
247,이영빌딩,서울특별시 성동구 성수동2가 235-1,없음,없음,24시간,37.537031,127.0607287,없음,0,여자화장실
1104,이진아기념도서관,서울 서대문구 현저동 101,있음,있음,09:00 ~ 18:00,37.5729,126.9555,남여,0,여자화장실
3125,이촌로 공중화장실,서울특별시 용산구 한강로3가 40-900,있음,없음,연중무휴,37.52306544,126.9612119,남여,0,여자화장실
2842,이촌역(4호선),서울특별시 용산구 서빙고로  83 ,없음,없음,05:00~00:00,37.5219498,126.9753786,남여,0,여자화장실
2856,이촌역(중앙선),서울특별시 용산구 이촌로71길 42 ,없음,없음,05:00~00:00,37.5213688,126.9732278,없음,0,여자화장실
2857,이촌종합시장 개방화장실,서울특별시 용산구 이촌로75길 19,없음,없음,-,37.5204894,126.9745891,없음,0,여자화장실
1957,이케이타워,서울특별시 테헤란로 407,없음,없음,07:00~22:00,37.5052839,127.0501067,없음,0,여자화장실
3139,이태원 부군당 역사공원,서울특별시 용산구 녹사평대로40다길 37,없음,없음,-,37.5360743,126.9898504,여자,0,여자화장실
2868,이태원 시장 개방화장실,서울특별시 용산구 이태원로14길 6 ,없음,없음,-,37.5338292,126.9900532,없음,0,여자화장실
2858,이태원 어린이공원,서울특별시 용산구 이태원동 287-1,없음,없음,-,37.5381595,126.9893697,없음,0,여자화장실
3128,이태원1 공중화장실,서울특별시 용산구 이태원동 34-114,있음,있음,연중무휴,37.53431939,126.988845,남여,0,여자화장실
3154,이태원1동 주민센터,서울특별시 용산구 보광로 104-6 ,없음,없음,-,37.5324684,126.9950647,없음,0,여자화장실
3129,이태원2 공중화장실,서울특별시 용산구 이태원동 261-5,없음,없음,연중무휴,37.54312768,126.990189,남여,0,여자화장실
3130,이태원3 공중화장실,서울특별시 용산구 이태원동 72-34,없음,없음,연중무휴,37.53407459,126.992243,남여,0,없음
2866,이태원역(6호선),서울특별시 용산구 이태원로  177 ,없음,없음,05:00~00:00,37.5345469,126.9946497,남여,0,여자화장실
4475,이화동 마을박물관,서울특별시 종로구 낙산성곽서1길 19,없음,없음,12:00~18:00,37.5778598,127.0079384,없음,0,여자화장실
4549,이화동주민센터 화장실,서울특별시 종로구 이화장길 33,있음,있음,정보 없음,37.5769782,127.0043489,없음,0,여자화장실
4472,이화동한복(김영희 한복대여),서울특별시 종로구 율곡로19길 71-1,없음,없음,10:00~17:00,37.5772557,127.0071017,없음,0,없음
1097,이화여자대학교종합사회복지관,서울특별시 서대문구 이화여대길 52,있음,있음,12시간,37.563872,126.950716,없음,0,장애인화장실
2663,인라인스케이트 제방,서울특별시 구로구 안양천동자전거길 599,없음,없음,:~:,37.5090014,126.8756099,없음,0,없음
4484,인사동마루 본관,서울특별시 종로구 인사동길 35-6,있음,있음,상시,37.5734527,126.9851183,없음,0,없음
4483,인사동마루 신관,서울특별시 종로구 인사동길 35-4,있음,있음,상시,37.5735543,126.9849275,없음,0,없음
4494,인사동홍보관,서울특별시 종로구 인사동11길 19,있음,없음,"10:00~22:00, 일 휴무",37.5735776,126.9837873,없음,0,없음
1183,인성빌딩,서울특별시 광진구 아차산로 623,없음,없음,00:00~00:00,37.548496,127.106796,없음,0,없음
2335,인성장애인복지관,서울특별시 송파구 마천동 211-39,있음,있음,영업시간 내,37.4940144,127.1552472,여자,0,없음
1315,인수동주민센터,서울특별시 강북구 수유동 527-19,있음,있음,09:00~18:00,37.6414727,127.01064,여자,0,없음
4344,인왕산 누상지구 공중화장실(인왕 배드민턴장),서울특별시 종로구 누상동 산 1-38,없음,없음,24시간,37.5800047,126.9632266,없음,0,여자화장실
4345,인왕산 무악지구 공중화장실(인왕사 화장실),서울특별시 종로구 무악동 산 2-84,없음,없음,24시간,37.5782118,126.9604311,없음,0,없음
4347,인왕산 청운지구(1)(서시정 화장실),서울특별시 종로구 청운동 7-2,있음,있음,24시간,37.5911965,126.9661825,없음,0,없음
4348,인왕산 청운지구(2)(청운공원 화장실),서울특별시 종로구 청운동 7-3,있음,있음,24시간,37.5910289,126.9662684,없음,0,없음
4365,인왕산 청운지구(3)(청운공원 어린이놀이터 화장실),서울특별시 종로구 청운동 7-6,없음,없음,08:30-16:30,37.5896752,126.9654168,없음,0,없음
4409,인왕산등산로입구 공중화장실,서울특별시 종로구 무악동 46-1894,없음,없음,24시간,37.577403,126.9611303,없음,0,남자화장실+여자화장실+장애인화장실
4408,인왕산수목원약수터 공중화장실,서울특별시 종로구 옥인동 179-1,없음,없음,24시간,37.5830069,126.9637567,없음,0,남자화장실+여자화장실
1046,인왕시장 개방화장실,서울 서대문구 인왕시장길 18 ,없음,없음,00:00~00:00,37.5910695,126.9434702,없음,0,장애인화장실+남자화장실+여자화장실
1036,인왕어르신복지센터,서울특별시 서대문구 홍제동 23-21,있음,있음,09:00~18:00,37.5855439,126.9314306,남여,0,없음
4429,인창빌딩,서울특별시 종로구 인사동길 29,없음,없음,05:00-24:00,37.5732402,126.9857639,없음,0,없음
3845,인헌경로당,서울특별시 관악구 봉천동 1709-5,없음,없음,09:00~18:00,37.4758572,126.9618196,없음,0,장애인화장실+남자화장실+여자화장실
4026,인헌동주민센터,서울특별시 관악구 봉천동 1635-40,있음,있음,09:00~18:00,37.4751181,126.9653146,여자,0,장애인화장실+남자화장실+여자화장실
921,인현 지하상가,인현동2가 120-22,없음,없음,06:00~24:00,37.5643085,126.9957473,여자,0,장애인화장실+남자화장실+여자화장실
4010,일복빌딩,서울특별시 서초구 서초3동 1602-4,없음,없음,평일 : 8시 ~ 17시,37.4851892,127.0153619,없음,0,장애인화장실+남자화장실+여자화장실
4083,일삼별공원 화장실,서울특별시 관악구 신림동 산 90-3,없음,없음,24시간,37.4665432,126.9237041,없음,0,장애인화장실+여자화장실
553,일승빌딩 2층,서울특별시 영등포구 대림동 710-10,없음,없음,07:00~22:00,37.4949086,126.8994652,없음,0,장애인화장실+여자화장실
361,일신건영상가 개방화장실,서울특별시 성북구 돈암동 524 일신건영휴먼빌아파트,없음,없음,24시간,37.6008239,127.0103955,없음,0,장애인화장실+여자화장실
2205,일신교회,서울특별시 중구 남창동 202 일신교회,있음,있음,상시,37.5566471,126.9788031,없음,0,장애인화장실+여자화장실
603,일신주유소,서울특별시 금천구 시흥동 939-4,없음,없음,06:00~24:00,37.4444904,126.904244,없음,0,장애인화장실+여자화장실
1904,일원1동주민센터,서울특별시 강남구 양재대로55길 14,있음,있음,9시-18시,37.4918934,127.0880146,여자,0,장애인화장실+남자화장실+여자화장실
1855,일원2동주민센터,서울특별시 강남구 개포로 607,있음,있음,9~18,37.492167,127.073663,여자,0,장애인화장실+여자화장실
1789,일원까치어린이공원,서울특별시 강남구 일원동 712-4,없음,있음,24시간,37.4920933,127.0881963,없음,0,장애인화장실+여자화장실
1835,일원본동주민센터,서울특별시 강남구 광평로 126,없음,없음,9시~18시,37.4833153,127.0864733,없음,0,장애인화장실+남자화장실+여자화장실
1671,일원역(3),서울특별시 강남구 일원로 121,없음,없음,05~24,37.4840007,127.0844516,남여,0,장애인화장실+남자화장실+여자화장실
1792,일원장미어린이공원,서울특별시 강남구 일원동 732-4,없음,있음,24시간,37.4807197,127.0807571,없음,0,장애인화장실+여자화장실
1850,일원파출소,서울특별시 강남구 일원로3길 35,없음,없음,9시~18시,37.4925794,127.0826535,없음,0,장애인화장실+여자화장실
3498,일자산 숲속화장실,서울특별시 강동구 둔촌동 6-9,있음,있음,24시간,37.5287681,127.1494197,남여,0,장애인화장실+여자화장실
3501,일자산 제1체육관 뒤 공중화장실,서울특별시 강동구 둔촌동 산125,없음,없음,24시간,37.5313899,127.15074,없음,0,여자화장실
3569,일자산1체육관,서울특별시 강동구 둔촌동 산140,없음,있음,15시간,37.5282539,127.1447139,여자,0,없음
3568,일자산2체육관,서울특별시 강동구 둔촌동 산14-1,없음,없음,15시간,37.5281764,127.1509556,없음,0,없음
3502,일자산자연공원 도시농업공원 화장실,서울특별시 강동구 둔촌동 산119,없음,있음,24시간,37.5344615,127.1518807,여자,0,없음
3504,일자산자연공원(잔디광장옆),서울특별시 강동구 산125,없음,없음,24시간,37.5504483,127.1470117,여자,0,장애인화장실
3503,일자산자연공원(허브천문공원),서울특별시 강동구 둔촌동 산86,있음,있음,24시간,37.5372983,127.1541919,여자,0,없음
